%# iteration evaluations sigma idxmaxSD idxminSD SDs=sigma*sqrt(diag(C)) (randomSeed=1453126985801, Mon Jan 18 15:23:05 CET 2016)

0 0 0.2 1 1 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 
1 10 0.18100398898548078 9 3 0.17922478318384005 0.1791256361331929 0.17842282339935409 0.17892417589407572 0.17869180222833497 0.17863972618438279 0.17856118354833603 0.17873582572250124 0.1831939952642543 0.1787446008613493 
2 20 0.16346099616204132 9 5 0.16001589184910073 0.1598407338673179 0.15969014284068492 0.16026307697581016 0.15921239795618594 0.16072995622205316 0.15981834615030213 0.15926988813270243 0.16391931116400407 0.15914000276458887 
3 30 0.1627649171958001 1 5 0.16306519772616154 0.15766918471630906 0.1573865887453038 0.158337297149471 0.15706221987599017 0.15803860482364168 0.15819074829264032 0.1595746691892311 0.16235556465545078 0.1592851904168149 
4 40 0.14753625034630327 1 3 0.14648829873343003 0.14198930823270395 0.1407602599468311 0.14209354196969032 0.14339965414275277 0.14214151937312122 0.14160903249313425 0.14277721440211638 0.14520708539254437 0.14428053050941073 
7 70 0.11336021400192135 1 6 0.11151496612702441 0.10579848019032767 0.10626803111508114 0.10700493623057987 0.10940058078766512 0.10567588372371266 0.10911329359701133 0.10618173569390206 0.10714211008464697 0.10732934924061728 
10 100 0.07892296467933564 1 8 0.07491277870516877 0.07221154601508174 0.07176571197503483 0.0718810871210921 0.07468123339830804 0.07181652401437513 0.07308893554023782 0.07134966519695359 0.07416383089859893 0.07250371418241618 
14 140 0.05780823172929115 1 6 0.05572560758768855 0.051424068884410826 0.05060753271919292 0.05143011637173254 0.05399372786907702 0.05047627872284876 0.051969017643745834 0.05107503870816511 0.05293724778378704 0.05090495908385543 
18 180 0.052106727719018205 1 3 0.05322817349621153 0.04480483540505549 0.0440478419729051 0.04591991408280706 0.048349560484107386 0.04473338279415297 0.04571868302398311 0.044749094973459046 0.04949914590202662 0.044456850610756785 
23 230 0.03687853897042323 1 3 0.03942499375674312 0.0302195402808593 0.029848239867957448 0.030976378202688802 0.03225975229234424 0.03159909232187472 0.030808751936422626 0.0302033089985384 0.03339812874376303 0.0302197133786316 
28 280 0.02397631376243713 1 8 0.026331405664009617 0.01884024217026272 0.01862770409885557 0.019112127210029025 0.01999319284464988 0.019909285039713565 0.01908019825135581 0.018557960240163214 0.021055160127330344 0.01852133511504383 
34 340 0.01651502340865084 1 2 0.01876314585423888 0.012221122653735034 0.012254398930188197 0.012632543333063368 0.013446778853774788 0.013157284485534014 0.012516139915307018 0.012237665903762275 0.013854925140038539 0.012580709670558587 
40 400 0.02020796352408046 1 8 0.02635861962520049 0.014397310179224056 0.014434887010165579 0.015106659404617306 0.015647198764986076 0.01555885117772064 0.01473510637301694 0.014258845521672375 0.01673074196221657 0.014874597602478805 
47 470 0.022136224963266525 1 3 0.03444303072053956 0.015123123851192627 0.014795662331832292 0.015711944746659833 0.016031807015185535 0.016239229908940195 0.015410841978250855 0.015222313889312377 0.01770068892505131 0.015079268447898348 
54 540 0.018867045514602252 1 7 0.029530700746437898 0.013191793702914362 0.012411513663961767 0.013317676315259496 0.012736606767985534 0.013683491242023622 0.012284038632994638 0.012459590179981762 0.014172639161784328 0.012340991755785496 
62 620 0.01945093370664574 1 8 0.029584847919841492 0.015060777462761939 0.01277596157689646 0.01298758945723266 0.012602436338703967 0.013803311749797863 0.012681434822789396 0.012036451777546031 0.013686235063393443 0.011539967329292994 
70 700 0.020974709621819094 1 8 0.03425917030626051 0.01979470397514425 0.013056291274769118 0.013597771592970138 0.013177306263840241 0.015252685842075125 0.012890212894174769 0.012516069626159391 0.013932196632037904 0.012027575317315187 
79 790 0.014012331999639034 1 8 0.022889083612096493 0.014446169276011982 0.008107555852985171 0.008756581452043794 0.008413942236159301 0.009932786160926736 0.008035277806110807 0.007903850693514416 0.008876920418359672 0.007387653615079827 
88 880 0.02382383604541624 1 7 0.03944547178942835 0.03055480624125442 0.01631380121535978 0.014536602211603035 0.014369698063471855 0.015844530621581837 0.013056989343748413 0.013127782059383739 0.01416601311286564 0.01257617164019198 
98 980 0.025169440993315337 1 8 0.04049715811304503 0.034464781661570396 0.021702741531629276 0.014946693484092798 0.01465296745745538 0.015577861747861984 0.012869397734961294 0.012700659047582254 0.014139562126977076 0.012640083421963908 
108 1080 0.026085545410083823 1 8 0.03963717810442065 0.03764633062053478 0.028066576927666658 0.015844045368253675 0.014146347087663925 0.015319720992046702 0.013433698297752924 0.012098915420926499 0.013461920241593957 0.012256632434717325 
119 1190 0.019137122237700383 2 8 0.026353327575098905 0.02658334820327441 0.021439394153641 0.011331671975996606 0.010051604720287793 0.010975819596903257 0.009220720084797266 0.008658520399857582 0.009504058054329436 0.009020478820886847 
130 1300 0.022921560315402916 2 7 0.02846997525005319 0.030183552095312045 0.027093202107987848 0.016338699469733278 0.011258854637607788 0.013087720727355976 0.010748063238354082 0.010949779088568009 0.01089871687417241 0.01045400359328764 
142 1420 0.024516452802587886 2 9 0.02669081978497995 0.030161525858472208 0.02852166807460522 0.019286914458513115 0.013043465900276519 0.013516855544630557 0.011286654246434394 0.011679482349326252 0.011165125913888163 0.010257053942854342 
154 1540 0.01717507862983028 2 9 0.01621017817997516 0.018655437910544845 0.018170521662542405 0.014025131644493755 0.008978519981191084 0.009037710002362089 0.007494990243572739 0.008154253662726074 0.007344869892949503 0.006553190423541041 
167 1670 0.022665327544868247 3 9 0.019219255504438357 0.02254438999456151 0.023794229394080595 0.021757123082160785 0.0144183806725482 0.010937334756501162 0.009172060592971418 0.010798006543534067 0.009158343983684944 0.008530872948253306 
180 1800 0.020925776088538243 4 7 0.015253680787047898 0.018857278118205627 0.021688307957114475 0.022102783686600354 0.01570012855092944 0.009418463643555641 0.007880372127643639 0.008967150108623237 0.007988047030824981 0.0073853595648685245 
194 1940 0.022061781190358145 4 7 0.014181099775743706 0.017763242974021154 0.02157943854623731 0.023164244421581017 0.018492664243558925 0.011417458462328006 0.007540227427616437 0.009133964362232197 0.008503979757469133 0.007115738453318681 
208 2080 0.02695150061983985 4 7 0.015159315116475894 0.019560670091293236 0.024834740963820733 0.028792827941584807 0.027615105514112292 0.017503139169987914 0.009396213582860307 0.011024575051805116 0.010165341395498859 0.007924338685047235 
223 2230 0.019661486332890894 5 7 0.009289966659598239 0.012147451654584397 0.015781008398750355 0.019277691472233936 0.019793265606217515 0.014758097566529937 0.006679529708499478 0.0075266865379002715 0.007430786504869773 0.0056882529449516234 
238 2380 0.01689207063217305 5 9 0.0073460592959700205 0.008959785089605755 0.012048324207317206 0.015536482355431397 0.016691894354683327 0.013827107628141877 0.007093128110845122 0.005891025129845973 0.005811231575108796 0.004836116436391762 
254 2540 0.01704747043726815 5 9 0.006460947184121539 0.007567817226144171 0.010759390862546311 0.013832649806850698 0.0158783954286475 0.014968694478904952 0.009326507177158685 0.005512799444620077 0.005376661393735165 0.004367057962084852 
270 2700 0.025559662785419004 6 9 0.008625616942162127 0.010336620899674262 0.01455018211321256 0.01915843938331554 0.023211516789351197 0.025195365152654428 0.019538032151534164 0.010007758153938635 0.007314865007576165 0.006511218350417118 
287 2870 0.02149394724464178 6 9 0.006324560029184504 0.007692291102659022 0.010718794540171122 0.01447166600938441 0.018423210046018858 0.021906662299695467 0.020305277357972232 0.010934746684549022 0.005962644556616538 0.004948129662334723 
304 3040 0.03612409487418386 7 1 0.009179404792998168 0.011419541297743979 0.015710819755466152 0.02015571662393887 0.026211296797982144 0.03194025184284944 0.032715411975569944 0.02180192572316227 0.011668759672263171 0.009200790927953069 
322 3220 0.03098225344339524 7 1 0.006995179319486428 0.00845601415954142 0.011519312945030048 0.014316072669554099 0.019056279856472926 0.02397279341597136 0.02655986730241626 0.022172414246902136 0.013380529704287788 0.00732553264390141 
340 3400 0.021983995312533366 7 1 0.004347454193991822 0.00528048374529238 0.006871012695176396 0.008417987245509548 0.011103491630927909 0.014305439939128698 0.01623750892665914 0.016034219403968434 0.011740480023078882 0.0051212023737755635 
359 3590 0.018214234330852296 8 1 0.00307319481846415 0.003903275477344873 0.004893061126818502 0.005882834710584196 0.00750929693366229 0.009879392541415627 0.012028494528928006 0.012949075046433495 0.010962996615603142 0.004941663666282675 
378 3780 0.01688351202269608 8 1 0.0024612338451735064 0.003198617499625778 0.0039444355745764615 0.004625489938872045 0.005896166829529684 0.007705167864354811 0.009816374627458484 0.011597334792840518 0.010220098104766078 0.005561161664755357 
398 3980 0.020097157992855177 9 1 0.0027193652538263892 0.0034165137723052193 0.004022716471748685 0.00477905806023476 0.006081894739549882 0.007842962302531321 0.010507950180304749 0.013199892217924477 0.013666897323801448 0.009550217658092547 
418 4180 0.03181396303812616 9 1 0.003928940428810064 0.004906039873907944 0.005867785955741347 0.006673892966762168 0.008148658726968995 0.010445883900566428 0.014621822860325187 0.01928794889867729 0.022088610205789627 0.020065960895034207 
439 4390 0.029540632432382377 10 1 0.003399587937434657 0.004177236928117609 0.004970916247589284 0.005234282064301259 0.0063931080311833595 0.008376788818631352 0.012360100068221193 0.017620109845955925 0.02316773604853112 0.02572731558000745 
460 4600 0.023597737615741642 10 1 0.0024235688870780222 0.0028707590507577718 0.0034673560971664303 0.0036649270094016107 0.004409272642364573 0.006041710048820148 0.008939835349379715 0.013484147888691211 0.02022113325473901 0.027202120388941372 
482 4820 0.00832359333013039 10 1 7.531563361854619E-4 8.889679189906535E-4 0.0010778590645672901 0.0010911092917519818 0.0012776333934549095 0.0017706763607839256 0.0026132048602009175 0.004167110635178974 0.006579677892117127 0.009759289368147704 
504 5040 0.005001942393819817 10 1 4.154554123381853E-4 4.902565934416021E-4 5.771190900561325E-4 5.661151654976216E-4 6.837842790518709E-4 9.415858943597016E-4 0.00141769876845464 0.0022871066996899177 0.003895034767845958 0.006389808410432261 
527 5270 0.008372446672371369 10 1 6.686367661161686E-4 7.466232257167206E-4 8.435960214338883E-4 8.850799909594252E-4 0.001009712216019022 0.0014326713185377363 0.0023467938565885026 0.004232661061405699 0.008010515522610215 0.014291937431787518 
550 5500 0.002868323806737411 10 1 2.0328037610376954E-4 2.401745305667779E-4 2.584253227589383E-4 2.7150047718535437E-4 3.0759160484853916E-4 4.3493570716495865E-4 7.155956966710821E-4 0.0013237212536888372 0.002517528454917393 0.0046258021874423525 
574 5740 5.309567911942574E-4 10 1 3.243308601398769E-5 3.873592938009899E-5 4.373965448825761E-5 4.396626877623582E-5 4.544381861196055E-5 6.41680224688374E-5 1.1010660337419936E-4 2.0342902967300695E-4 3.9049144114703614E-4 7.257200666007844E-4 
598 5980 1.6116340228801567E-4 10 1 8.748361754048266E-6 9.90045249663085E-6 1.19582740883156E-5 1.1692325089673675E-5 1.193982202067716E-5 1.7374203199842342E-5 2.932472613157925E-5 5.651875128283071E-5 1.1203320874057019E-4 2.1525833308726623E-4 
623 6230 3.0829718292751497E-5 10 1 1.5533524082394833E-6 1.653649426704441E-6 1.942601350577183E-6 1.941819201155934E-6 1.9962208713749155E-6 2.945315509044435E-6 5.031887724754073E-6 9.637127125971602E-6 1.9403346956883522E-5 3.7558339557477576E-5 
648 6480 5.286128295786851E-6 10 1 2.2574874005302201E-7 2.462018413007831E-7 2.9428158071117614E-7 2.9310367011757164E-7 3.2434734276599636E-7 4.848500279786645E-7 8.497839065573157E-7 1.6501537365989448E-6 3.279355629034942E-6 6.47838710714874E-6 
674 6740 1.7538258573124496E-6 10 2 6.899601939439468E-8 6.847475417212299E-8 8.482089200385806E-8 8.006805595407515E-8 8.747923357611732E-8 1.4714265755205548E-7 2.653469427613632E-7 5.07234504726042E-7 1.00477743480387E-6 1.986718159233122E-6 
700 7000 3.632050104525865E-7 10 2 1.2820443437962097E-8 1.2726688510872777E-8 1.4849782427941869E-8 1.3687348897243454E-8 1.4972228390079335E-8 2.645540261107307E-8 4.653472313795208E-8 8.858440646119538E-8 1.744872650589119E-7 3.435158076813722E-7 
723 7231 8.232124765970645E-8 10 2 2.5919026028196884E-9 2.557136376441591E-9 2.863006840692994E-9 2.7118865287662513E-9 3.1918138079874193E-9 5.749609466400292E-9 9.9591074502429E-9 1.8854377739917544E-8 3.7343642935948734E-8 7.404405587120983E-8 
