%# iteration evaluations sigma void void mean(1...dimension) (randomSeed=1453126985801, Mon Jan 18 15:23:05 CET 2016)

0 0 0.2 0 0 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
1 10 0.18100398898548078 0 0 0.07578912828835399 0.1413896213904913 0.05127031726051265 -0.023992584338317788 0.04986945742717601 0.04548924221443481 0.10140759112898017 -0.016332805128098003 -0.16448816300854244 -0.01860821499262204 
2 20 0.16346099616204132 0 0 0.00917232803058934 0.14512004604025025 0.11423468966629557 -0.07227508152112788 0.11543093921366201 0.14573640738960433 0.05353806647875839 0.03249661724269215 -0.18774632504616978 0.00880724864890862 
3 30 0.1627649171958001 0 0 -0.1990394261108451 0.1207029463766383 0.024991167793206426 -0.1415560599235986 0.14883412892242603 0.07974207498046192 -0.052129350921798955 -0.07525167519508602 -0.09159139887780943 -0.1239211652616014 
4 40 0.14753625034630327 0 0 -0.1401062400709688 0.1417757250685524 0.026542041992267684 -0.039620135589191766 0.2501084640785292 0.02941762742488281 -0.02455471739386106 -0.003988420127325912 -0.04964376465521826 -0.07458421584277763 
7 70 0.11336021400192135 0 0 -0.17002756349819292 0.0768037292592579 -0.04306474669016891 0.0898045431501756 0.017539406875526856 0.0031752693156126156 -0.07965134915476545 0.06338306239665437 -0.03015249661080676 3.4045277246091163E-4 
10 100 0.07892296467933564 0 0 -0.10959113740104401 0.0041652814584773575 -0.0043039343195585755 0.0554443825753895 0.06493317444766358 0.02186509100537741 -0.02363932116430939 0.04822262165865392 0.048539354685728786 0.03828602154614537 
14 140 0.05780823172929115 0 0 -0.10963434550298184 0.023920062149140803 0.012889772887092785 -0.021296898207864758 0.03767007154346997 -0.009080878182139455 -0.007290737415055761 -0.020257178393577418 -0.0388462177307039 0.015396810083871068 
18 180 0.052106727719018205 0 0 0.0028732691300331135 -0.006034932926031141 -0.004193902813795506 0.051508109227379105 0.023259049792902393 0.010941934694500399 0.009806632076840774 0.04144622880206472 -0.017536560267643532 0.00421725522483884 
23 230 0.03687853897042323 0 0 0.03782162214306224 0.04936715803852765 0.013628159012302538 0.03844137465708427 0.02673885286706168 0.023293661522388282 -0.013428052154202423 -0.00372529659050727 0.012045826313952861 -0.018487748679291195 
28 280 0.02397631376243713 0 0 -0.01638304830215184 0.027628775266087823 0.016258592050986943 0.02059410946428007 0.006623139720302595 0.011720356747768059 0.010114388520516245 -4.746605208335922E-4 0.01599252815449998 -0.0011156779492430843 
34 340 0.01651502340865084 0 0 0.06760826686825631 0.04166087495494205 0.009620901407868528 0.016076185540029025 0.0012307009124776216 0.006517872425449451 0.006202651807095171 0.005489821768788693 0.02479715435723361 -0.005931098063233553 
40 400 0.02020796352408046 0 0 0.14917887131733157 0.04620318135286668 0.0037162741732229576 -4.432626787551897E-4 0.005342635692227765 0.0042608437231482915 0.007675270030865094 -0.00534450447667507 -0.0037626738474601483 0.006181755089180434 
47 470 0.022136224963266525 0 0 0.25873089060596854 0.06091285977931195 0.007266355158510822 0.030372166232036306 -0.008527232214372182 0.0029320299455673077 0.014051229937868701 0.0061325364143142245 0.015144814712710437 -0.0027908515030223104 
54 540 0.018867045514602252 0 0 0.30999496929007003 0.09160222674143265 0.023689452446498116 0.007111139289906223 0.004894423682810709 0.018421863394853622 0.01874083962455592 0.014270430776027895 -0.0012178467840750957 0.007108188201968163 
62 620 0.01945093370664574 0 0 0.37644170729276066 0.15132760504422865 0.04844883510595156 -0.010404408439577838 0.01876739079803063 -0.003166052621543936 0.008374163606307682 0.004248926471734636 0.011665991465107071 0.006247834735506265 
70 700 0.020974709621819094 0 0 0.44560289235097506 0.19160599972904582 0.04560909135352174 0.009975892648307548 0.017774630408421706 0.02835321560821911 0.02417574524427454 0.01152760894250408 0.01140035520520205 -0.001541964696547983 
79 790 0.014012331999639034 0 0 0.5180600214890515 0.2591471924823415 0.06311413757865882 0.002661032884103256 0.017583151324391477 0.008616438288948923 0.004223235189397729 0.009427052564559411 0.014544060091565449 0.002823897521541563 
88 880 0.02382383604541624 0 0 0.5838069700961759 0.3539680832766946 0.12087828576427574 0.028711526273940264 0.0166764310000952 0.0023475799590252167 0.020620141967854107 0.022259536151902508 0.020057097987627403 0.0013330684805523173 
98 980 0.025169440993315337 0 0 0.6711586269819426 0.44384804197072714 0.19636418879706877 0.03718687111680221 0.02844991614922906 0.0216137024726419 0.011390780658366175 0.020446832936879128 0.009336682257996748 0.016621325980739718 
108 1080 0.026085545410083823 0 0 0.7596000903690728 0.5740381284381122 0.3241722539662687 0.0949411401885937 -5.96278981871727E-4 0.004596404234622484 0.021966618303944734 0.011294864126480945 0.015292395114282892 0.01911417043894769 
119 1190 0.019137122237700383 0 0 0.7905945634076469 0.6204384376880059 0.3789416808804248 0.13151778148122198 0.021095781647541646 0.016177260121725573 0.01221318054963677 0.01431297211242459 0.020851430182188633 -0.0038551611054178283 
130 1300 0.022921560315402916 0 0 0.821798654128255 0.671496320969455 0.45232284013345947 0.19662503069218612 0.018026512663065816 0.004961757712536355 0.012532459650407803 -0.011864754918702718 0.019155433766262598 -0.005528294200042898 
142 1420 0.024516452802587886 0 0 0.854523287460309 0.7459598593102952 0.5375519364404423 0.2772592605783309 0.07911186544132301 0.018688899624249286 0.024189164625118092 0.015346183959783611 0.010804198789405786 -0.007611456904140276 
154 1540 0.01717507862983028 0 0 0.8703086551568666 0.7620601862457027 0.5755025817406425 0.3212318767471956 0.09492730013424935 0.02287267708691352 0.004016518981539531 0.011431675141596818 0.009462189099410625 -0.013127983852326 
